report_date,campaign_id,campaign_name,currency,spend,net_cost,impressions,destination_clicks,clicks,conversions,purchase_count,purchase_value,cta_purchase_count,evta_purchase_count,vta_purchase_count,cta_purchase_value,evta_purchase_value,vta_purchase_value,platform_roas,cta_purchase_roas,evta_purchase_roas,vta_purchase_roas,source_file,attribution_window_note
2026-04-22,1854347729644690,음과검 스마트+ 캠페인,KRW,480719,480719,163147,3019,3019,1,1,471200,0,0,0,0,0,0,0.9801984111299948,0.98,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-22,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,276527,276527,119679,778,778,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-22,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,100508,100508,49063,2342,2342,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-22,1856728035726529,호르몬 검사 캠페인,KRW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-22,1858788275666081,건강기능식품 스마트+캠페인,KRW,112086,112086,81649,1958,1958,1,1,245000,0,0,1,0,0,0,2.185821601270453,2.19,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-23,1854347729644690,음과검 스마트+ 캠페인,KRW,320671,320671,95995,808,808,2,2,468000,0,0,1,0,0,0,1.4594397373008472,1.46,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-23,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,200176,200176,102100,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-23,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,75047,75047,25396,2660,2660,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-23,1856728035726529,호르몬 검사 캠페인,KRW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-23,1858788275666081,건강기능식품 스마트+캠페인,KRW,80025,80025,30696,2814,2814,2,2,324160,2,0,0,0,0,0,4.050734145579506,4.05,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-24,1854347729644690,음과검 스마트+ 캠페인,KRW,319926,319926,112811,713,713,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-24,1854918885396689,종합대사기능 분석 스마트+캠페인,KRW,200061,200061,94174,112,112,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-24,1856156648605858,영양중금속분석 스마트+ 캠페인,KRW,75300,75300,20171,2689,2689,1,1,245000,1,0,0,0,0,0,3.253652058432935,3.25,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-24,1856728035726529,호르몬 검사 캠페인,KRW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
2026-04-24,1858788275666081,건강기능식품 스마트+캠페인,KRW,79443,79443,22052,1618,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,api/20260418_20260424_daily_campaign.csv,TikTok Business API report/integrated/get. Attribution window assumed TikTok default click 7d / view 1d unless Ads Manager says otherwise. API does not expose website CTA/VTA purchase value here; CTA/VTA counts use cta_conversion/vta_conversion fallback when purchase split metrics are empty.
